timestamp,actor_position,recipient_position,source_position,feature,step_number,state_0_type,state_0_shade,state_0_texture,state_1_type,state_1_shade,state_1_texture,state_2_type,state_2_shade,state_2_texture,participant_id,trial_number,abandoned,goal_achieved,steps
1741633642624.0,0.0,2.0,,color,5,square,medium,plain,triangle,medium,stripes,square,medium,plain,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633644529.0,0.0,1.0,,color,6,square,medium,plain,triangle,medium,stripes,square,medium,plain,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633646400.0,1.0,2.0,,color,7,square,medium,plain,triangle,high,stripes,square,medium,plain,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633651087.0,1.0,0.0,,texture,8,square,medium,plain,triangle,high,stripes,square,high,plain,xa06sby7gxjcep97zrb3niii,13,False,True,17
,,,,texture,9,,,,,,,,,,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633654055.0,1.0,2.0,,texture,10,square,medium,stripes,triangle,high,stripes,square,high,plain,xa06sby7gxjcep97zrb3niii,13,False,True,17
,,,,texture,11,,,,,,,,,,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633655959.0,1.0,2.0,,texture,12,square,medium,stripes,triangle,high,stripes,square,high,stripes,xa06sby7gxjcep97zrb3niii,13,False,True,17
,,,,texture,13,,,,,,,,,,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633658103.0,2.0,1.0,,texture,14,square,medium,stripes,triangle,high,stripes,square,high,dots,xa06sby7gxjcep97zrb3niii,13,False,True,17
,,,,texture,15,,,,,,,,,,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633660119.0,2.0,1.0,,texture,16,square,medium,stripes,triangle,high,dots,square,high,dots,xa06sby7gxjcep97zrb3niii,13,False,True,17
,,,,texture,17,,,,,,,,,,xa06sby7gxjcep97zrb3niii,13,False,True,17
1741633675711.0,2.0,1.0,,shape,1,circle,medium,plain,circle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633677567.0,2.0,1.0,,shape,2,circle,medium,plain,circle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633679503.0,2.0,0.0,,shape,3,circle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633681399.0,2.0,0.0,,shape,4,circle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633683631.0,2.0,0.0,,shape,5,triangle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633685367.0,2.0,0.0,,shape,6,circle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633687911.0,1.0,0.0,,shape,7,circle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633689975.0,1.0,0.0,,shape,8,triangle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633691807.0,1.0,0.0,,shape,9,triangle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633693848.0,1.0,0.0,,shape,10,triangle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633695903.0,2.0,0.0,,shape,11,triangle,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633700606.0,1.0,0.0,,color,12,square,medium,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633705366.0,2.0,1.0,,texture,13,square,low,plain,triangle,low,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,14,False,True,14
,,,,texture,14,,,,,,,,,,xa06sby7gxjcep97zrb3niii,14,False,True,14
1741633720063.0,1.0,0.0,,shape,1,triangle,low,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633722110.0,1.0,0.0,,shape,2,square,low,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633728990.0,2.0,0.0,,color,3,circle,low,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633733966.0,0.0,2.0,,color,4,circle,medium,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633736574.0,0.0,2.0,,color,5,circle,medium,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633738414.0,0.0,2.0,,color,6,circle,medium,stripes,circle,medium,dots,circle,medium,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633740374.0,0.0,1.0,,color,7,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633742638.0,0.0,1.0,,color,8,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633744886.0,0.0,1.0,,color,9,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633747198.0,0.0,1.0,,color,10,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633749022.0,0.0,1.0,,color,11,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633750830.0,0.0,1.0,,color,12,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633752461.0,0.0,1.0,,color,13,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633754341.0,2.0,1.0,,color,14,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633756166.0,2.0,1.0,,color,15,circle,medium,stripes,circle,high,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633758685.0,2.0,1.0,,color,16,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633760357.0,2.0,1.0,,color,17,circle,medium,stripes,circle,high,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633762277.0,0.0,1.0,,color,18,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633764349.0,0.0,1.0,,color,19,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633766221.0,0.0,1.0,,color,20,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633768045.0,0.0,1.0,,color,21,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633769845.0,0.0,1.0,,color,22,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633771989.0,0.0,1.0,,color,23,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633774101.0,0.0,1.0,,color,24,circle,medium,stripes,circle,high,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633776037.0,0.0,1.0,,color,25,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633777933.0,0.0,1.0,,color,26,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633779749.0,0.0,1.0,,color,27,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633781845.0,0.0,1.0,,color,28,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633783661.0,0.0,1.0,,color,29,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633785509.0,0.0,1.0,,color,30,circle,medium,stripes,circle,medium,dots,circle,high,stripes,xa06sby7gxjcep97zrb3niii,15,False,True,30
1741633800373.0,1.0,0.0,,shape,1,circle,high,stripes,square,high,stripes,circle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633802173.0,0.0,1.0,,shape,2,triangle,high,stripes,square,high,stripes,circle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633804165.0,0.0,2.0,,shape,3,triangle,high,stripes,triangle,high,stripes,circle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633809733.0,2.0,0.0,,color,4,triangle,high,stripes,triangle,high,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633813612.0,0.0,1.0,,color,5,triangle,medium,stripes,triangle,high,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633815516.0,0.0,1.0,,color,6,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633817300.0,0.0,1.0,,color,7,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633819084.0,0.0,1.0,,color,8,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633820876.0,0.0,1.0,,color,9,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633822628.0,0.0,1.0,,color,10,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633824388.0,0.0,1.0,,color,11,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633826220.0,0.0,1.0,,color,12,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633828028.0,0.0,1.0,,color,13,triangle,medium,stripes,triangle,medium,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633833444.0,1.0,0.0,,texture,14,triangle,medium,stripes,triangle,low,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
,,,,texture,15,,,,,,,,,,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633835476.0,1.0,2.0,,texture,16,triangle,medium,dots,triangle,low,stripes,triangle,high,stripes,xa06sby7gxjcep97zrb3niii,16,False,True,19
,,,,texture,17,,,,,,,,,,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633837500.0,1.0,2.0,,texture,18,triangle,medium,dots,triangle,low,stripes,triangle,high,dots,xa06sby7gxjcep97zrb3niii,16,False,True,19
,,,,texture,19,,,,,,,,,,xa06sby7gxjcep97zrb3niii,16,False,True,19
1741633850884.0,1.0,2.0,,shape,1,triangle,low,plain,circle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633852636.0,1.0,2.0,,shape,2,triangle,low,plain,circle,medium,dots,circle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633854348.0,1.0,2.0,,shape,3,triangle,low,plain,circle,medium,dots,circle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633856349.0,2.0,0.0,,shape,4,triangle,low,plain,circle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633857996.0,0.0,2.0,,shape,5,triangle,low,plain,circle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633859733.0,2.0,1.0,,shape,6,triangle,low,plain,circle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633861259.0,1.0,0.0,,shape,7,triangle,low,plain,triangle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633862755.0,0.0,2.0,,shape,8,triangle,low,plain,triangle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633864403.0,2.0,1.0,,shape,9,triangle,low,plain,triangle,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633865883.0,1.0,2.0,,shape,10,triangle,low,plain,square,medium,dots,triangle,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633867395.0,1.0,0.0,,shape,11,triangle,low,plain,square,medium,dots,square,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633875683.0,2.0,1.0,,color,12,square,low,plain,square,medium,dots,square,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633883251.0,1.0,2.0,,color,13,square,low,plain,square,high,dots,square,high,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633887779.0,2.0,1.0,,texture,14,square,low,plain,square,high,dots,square,medium,plain,xa06sby7gxjcep97zrb3niii,17,False,True,15
,,,,texture,15,,,,,,,,,,xa06sby7gxjcep97zrb3niii,17,False,True,15
1741633910659.0,2.0,0.0,,shape,1,triangle,medium,dots,triangle,low,dots,square,low,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633912683.0,0.0,2.0,,shape,2,triangle,medium,dots,triangle,low,dots,square,low,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633917906.0,0.0,2.0,,color,3,triangle,medium,dots,triangle,low,dots,circle,low,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633919451.0,2.0,0.0,,color,4,triangle,medium,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633921122.0,0.0,2.0,,color,5,triangle,medium,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633922818.0,2.0,0.0,,color,6,triangle,medium,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633924546.0,0.0,2.0,,color,7,triangle,medium,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633926346.0,2.0,0.0,,color,8,triangle,medium,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633927994.0,0.0,2.0,,color,9,triangle,high,dots,triangle,low,dots,circle,medium,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633933546.0,2.0,0.0,,shape,10,triangle,high,dots,triangle,low,dots,circle,high,dots,xa06sby7gxjcep97zrb3niii,18,False,True,10
1741633951970.0,1.0,2.0,,shape,1,square,medium,dots,square,low,plain,triangle,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633955578.0,2.0,0.0,,shape,2,square,medium,dots,square,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633958026.0,0.0,1.0,,shape,3,square,medium,dots,square,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633959483.0,1.0,0.0,,shape,4,square,medium,dots,square,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633961394.0,0.0,1.0,,shape,5,triangle,medium,dots,square,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633963267.0,0.0,1.0,,shape,6,triangle,medium,dots,square,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633968241.0,2.0,0.0,,shape,7,triangle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633970193.0,2.0,0.0,,shape,8,triangle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633971937.0,2.0,0.0,,shape,9,square,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633973801.0,2.0,0.0,,shape,10,square,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633975681.0,1.0,0.0,,shape,11,square,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633977497.0,1.0,0.0,,shape,12,triangle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633979090.0,1.0,0.0,,shape,13,triangle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633980850.0,1.0,0.0,,shape,14,triangle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633987457.0,0.0,1.0,,color,15,circle,medium,dots,triangle,low,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633989401.0,0.0,2.0,,color,16,circle,medium,dots,triangle,medium,plain,square,high,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633993065.0,1.0,2.0,,texture,17,circle,medium,dots,triangle,medium,plain,square,medium,plain,xa06sby7gxjcep97zrb3niii,19,False,True,24
,,,,texture,18,,,,,,,,,,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633994834.0,2.0,1.0,,texture,19,circle,medium,dots,triangle,medium,plain,square,medium,stripes,xa06sby7gxjcep97zrb3niii,19,False,True,24
,,,,texture,20,,,,,,,,,,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633996513.0,1.0,0.0,,texture,21,circle,medium,dots,triangle,medium,stripes,square,medium,stripes,xa06sby7gxjcep97zrb3niii,19,False,True,24
,,,,texture,22,,,,,,,,,,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741633998081.0,1.0,0.0,,texture,23,circle,medium,plain,triangle,medium,stripes,square,medium,stripes,xa06sby7gxjcep97zrb3niii,19,False,True,24
,,,,texture,24,,,,,,,,,,xa06sby7gxjcep97zrb3niii,19,False,True,24
1741634014609.0,1.0,0.0,,shape,1,circle,low,dots,triangle,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634019161.0,1.0,2.0,,shape,2,triangle,low,dots,triangle,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634020969.0,2.0,1.0,,shape,3,triangle,low,dots,triangle,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634022840.0,1.0,2.0,,shape,4,triangle,low,dots,circle,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634024520.0,2.0,1.0,,shape,5,triangle,low,dots,circle,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634026456.0,1.0,2.0,,shape,6,triangle,low,dots,square,medium,dots,circle,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634029536.0,1.0,2.0,,color,7,triangle,low,dots,square,medium,dots,square,low,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634031856.0,2.0,1.0,,color,8,triangle,low,dots,square,medium,dots,square,medium,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634033856.0,1.0,0.0,,color,9,triangle,low,dots,square,high,dots,square,medium,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634035768.0,1.0,0.0,,color,10,triangle,medium,dots,square,high,dots,square,medium,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634037585.0,1.0,2.0,,color,11,triangle,high,dots,square,high,dots,square,medium,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634041312.0,1.0,0.0,,texture,12,triangle,high,dots,square,high,dots,square,high,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
,,,,texture,13,,,,,,,,,,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634042880.0,1.0,2.0,,texture,14,triangle,high,plain,square,high,dots,square,high,plain,xa06sby7gxjcep97zrb3niii,20,False,True,17
,,,,texture,15,,,,,,,,,,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741634044320.0,2.0,1.0,,texture,16,triangle,high,plain,square,high,dots,square,high,stripes,xa06sby7gxjcep97zrb3niii,20,False,True,17
,,,,texture,17,,,,,,,,,,xa06sby7gxjcep97zrb3niii,20,False,True,17
1741633442695.0,1.0,0.0,,color,1,triangle,low,stripes,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633446713.0,1.0,0.0,,color,2,triangle,medium,stripes,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633451939.0,1.0,0.0,,color,3,triangle,high,stripes,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633454087.0,1.0,0.0,,color,4,triangle,high,stripes,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633469129.0,1.0,0.0,,texture,5,triangle,medium,stripes,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
,,,,texture,6,,,,,,,,,,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633479251.0,1.0,0.0,,color,7,triangle,medium,dots,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633481520.0,1.0,0.0,,color,8,triangle,high,dots,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633483434.0,1.0,0.0,,color,9,triangle,medium,dots,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633485041.0,1.0,0.0,,color,10,triangle,high,dots,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633488219.0,0.0,1.0,,color,11,triangle,medium,dots,square,high,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633499063.0,1.0,0.0,,color,12,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633501597.0,1.0,0.0,,color,13,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633504483.0,1.0,0.0,,color,14,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633506783.0,1.0,0.0,,color,15,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633509057.0,1.0,0.0,,color,16,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633511154.0,1.0,0.0,,color,17,triangle,medium,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633518646.0,1.0,2.0,,color,18,triangle,low,dots,square,medium,dots,triangle,high,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
1741633528335.0,2.0,1.0,,shape,19,triangle,low,dots,square,medium,dots,triangle,medium,stripes,r0qd1449p1ra6nxy7l0c6nrx,1,True,False,25
